source_row,id,datetime_clean,datetime_source,conversion_needed,conversion_step,timestamp_status,timestamp_issue_codes,datetime_utc_reference,selected_minus_reference_seconds,time_policy_version,localtimes_raw,datetime_raw,lat_raw,lng_raw,lat_clean,lon_clean,coordinate_check,datetime_local,datetime_utc,previous_datetime_local,clock_change_seconds,local_date_changed,utc_date_changed,expected_weather_hours_10_preceding_days
98478,9814881,2020-05-09T08:00:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-09T06:00:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-09T06:00:00+00:00,47.946347,11.351843,47.946347,11.351843,within_broad_germany_bounds,2020-05-09 08:00:00,2020-05-09T06:00:00Z,2020-05-09T06:00:00+02:00,7200.0,False,False,264
98479,9814885,2020-05-09T08:15:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-09T06:15:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-09T06:15:00+00:00,47.965132,11.255536,47.965132,11.255536,within_broad_germany_bounds,2020-05-09 08:15:00,2020-05-09T06:15:00Z,2020-05-09T06:15:00+02:00,7200.0,False,False,264
98480,9814872,2020-05-09T09:30:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-09T07:30:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-09T07:30:00+00:00,48.043603,11.200776,48.043603,11.200776,within_broad_germany_bounds,2020-05-09 09:30:00,2020-05-09T07:30:00Z,2020-05-09T07:30:00+02:00,7200.0,False,False,264
98481,9814715,2020-05-10T06:56:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-10T04:56:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-10T04:56:00+00:00,47.901614,11.239014,47.901614,11.239014,within_broad_germany_bounds,2020-05-10 06:56:00,2020-05-10T04:56:00Z,2020-05-10T04:56:00+02:00,7200.0,False,False,264
98482,9814056,2020-05-10T07:08:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-10T05:08:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-10T05:08:00+00:00,48.0296099,11.1832327,48.0296099,11.1832327,within_broad_germany_bounds,2020-05-10 07:08:00,2020-05-10T05:08:00Z,2020-05-10T05:08:00+02:00,7200.0,False,False,264
98483,9814055,2020-05-10T07:24:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-10T05:24:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-10T05:24:00+00:00,48.0296099,11.1832327,48.0296099,11.1832327,within_broad_germany_bounds,2020-05-10 07:24:00,2020-05-10T05:24:00Z,2020-05-10T05:24:00+02:00,7200.0,False,False,264
98484,9814582,2020-05-12T07:41:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-12T05:41:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-12T05:41:00+00:00,47.946165,11.3519,47.946165,11.3519,within_broad_germany_bounds,2020-05-12 07:41:00,2020-05-12T05:41:00Z,2020-05-12T05:41:00+02:00,7200.0,False,False,264
98485,9812187,2020-05-13T08:40:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-13T06:40:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-13T06:40:00+00:00,47.988711,11.174769,47.988711,11.174769,within_broad_germany_bounds,2020-05-13 08:40:00,2020-05-13T06:40:00Z,2020-05-13T06:40:00+02:00,7200.0,False,False,264
98486,9812154,2020-05-15T07:41:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-15T05:41:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-15T05:41:00+00:00,47.946366,11.351824,47.946366,11.351824,within_broad_germany_bounds,2020-05-15 07:41:00,2020-05-15T05:41:00Z,2020-05-15T05:41:00+02:00,7200.0,False,False,264
98487,9812153,2020-05-15T07:47:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-15T05:47:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-15T05:47:00+00:00,47.946368,11.351826,47.946368,11.351826,within_broad_germany_bounds,2020-05-15 07:47:00,2020-05-15T05:47:00Z,2020-05-15T05:47:00+02:00,7200.0,False,False,264
98488,9812147,2020-05-16T07:07:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-16T05:07:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-16T05:07:00+00:00,47.98906475473413,11.276577001285162,47.98906475473413,11.276577001285162,within_broad_germany_bounds,2020-05-16 07:07:00,2020-05-16T05:07:00Z,2020-05-16T05:07:00+02:00,7200.0,False,False,264
98489,9812146,2020-05-16T07:15:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-16T05:15:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-16T05:15:00+00:00,47.988740015728375,11.277244089924352,47.988740015728375,11.277244089924352,within_broad_germany_bounds,2020-05-16 07:15:00,2020-05-16T05:15:00Z,2020-05-16T05:15:00+02:00,7200.0,False,False,264
98490,9812145,2020-05-16T07:17:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-16T05:17:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-16T05:17:00+00:00,47.98872121945504,11.277233461825688,47.98872121945504,11.277233461825688,within_broad_germany_bounds,2020-05-16 07:17:00,2020-05-16T05:17:00Z,2020-05-16T05:17:00+02:00,7200.0,False,False,264
98491,9814253,2020-05-17T06:55:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-17T04:55:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-17T04:55:00+00:00,48.02896096542127,11.37037132224074,48.02896096542127,11.37037132224074,within_broad_germany_bounds,2020-05-17 06:55:00,2020-05-17T04:55:00Z,2020-05-17T04:55:00+02:00,7200.0,False,False,264
98492,9812113,2020-05-17T07:05:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-17T05:05:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-17T05:05:00+00:00,47.98985440903966,11.336205556340913,47.98985440903966,11.336205556340913,within_broad_germany_bounds,2020-05-17 07:05:00,2020-05-17T05:05:00Z,2020-05-17T05:05:00+02:00,7200.0,False,False,264
98493,9812997,2020-05-17T07:05:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-17T05:05:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-17T05:05:00+00:00,48.110661540029305,11.385341501638653,48.110661540029305,11.385341501638653,within_broad_germany_bounds,2020-05-17 07:05:00,2020-05-17T05:05:00Z,2020-05-17T05:05:00+02:00,7200.0,False,False,264
98494,9812111,2020-05-17T07:08:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-17T05:08:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-17T05:08:00+00:00,47.9900180837691,11.33569988408872,47.9900180837691,11.33569988408872,within_broad_germany_bounds,2020-05-17 07:08:00,2020-05-17T05:08:00Z,2020-05-17T05:08:00+02:00,7200.0,False,False,264
98495,9812110,2020-05-17T07:18:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-17T05:18:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-17T05:18:00+00:00,47.98983560065172,11.336204878882183,47.98983560065172,11.336204878882183,within_broad_germany_bounds,2020-05-17 07:18:00,2020-05-17T05:18:00Z,2020-05-17T05:18:00+02:00,7200.0,False,False,264
98496,9812109,2020-05-17T07:30:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-17T05:30:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-17T05:30:00+00:00,47.98988734054,11.336128076352528,47.98988734054,11.336128076352528,within_broad_germany_bounds,2020-05-17 07:30:00,2020-05-17T05:30:00Z,2020-05-17T05:30:00+02:00,7200.0,False,False,264
98497,9812130,2020-05-17T07:39:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-17T05:39:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-17T05:39:00+00:00,47.99001910377353,11.335708709437332,47.99001910377353,11.335708709437332,within_broad_germany_bounds,2020-05-17 07:39:00,2020-05-17T05:39:00Z,2020-05-17T05:39:00+02:00,7200.0,False,False,264
98498,9812020,2020-05-18T06:37:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-18T04:37:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-18T04:37:00+00:00,48.0913346,11.4075062,48.0913346,11.4075062,within_broad_germany_bounds,2020-05-18 06:37:00,2020-05-18T04:37:00Z,2020-05-18T04:37:00+02:00,7200.0,False,False,264
98499,9812021,2020-05-18T06:37:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-18T04:37:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-18T04:37:00+00:00,48.0913346,11.4075062,48.0913346,11.4075062,within_broad_germany_bounds,2020-05-18 06:37:00,2020-05-18T04:37:00Z,2020-05-18T04:37:00+02:00,7200.0,False,False,264
98500,9814116,2020-05-18T06:55:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-18T04:55:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-18T04:55:00+00:00,48.02862383469667,11.368939876556396,48.02862383469667,11.368939876556396,within_broad_germany_bounds,2020-05-18 06:55:00,2020-05-18T04:55:00Z,2020-05-18T04:55:00+02:00,7200.0,False,False,264
98501,9812019,2020-05-18T07:02:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-18T05:02:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-18T05:02:00+00:00,48.0913346,11.4075062,48.0913346,11.4075062,within_broad_germany_bounds,2020-05-18 07:02:00,2020-05-18T05:02:00Z,2020-05-18T05:02:00+02:00,7200.0,False,False,264
98502,9812991,2020-05-18T07:05:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-18T05:05:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-18T05:05:00+00:00,47.99725892479631,11.297150043969395,47.99725892479631,11.297150043969395,within_broad_germany_bounds,2020-05-18 07:05:00,2020-05-18T05:05:00Z,2020-05-18T05:05:00+02:00,7200.0,False,False,264
98503,9812018,2020-05-18T07:22:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-18T05:22:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-18T05:22:00+00:00,48.0913346,11.4075062,48.0913346,11.4075062,within_broad_germany_bounds,2020-05-18 07:22:00,2020-05-18T05:22:00Z,2020-05-18T05:22:00+02:00,7200.0,False,False,264
98504,9811714,2020-05-19T06:43:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-19T04:43:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-19T04:43:00+00:00,48.0696838,11.3784087,48.0696838,11.3784087,within_broad_germany_bounds,2020-05-19 06:43:00,2020-05-19T04:43:00Z,2020-05-19T04:43:00+02:00,7200.0,False,False,264
98505,9811713,2020-05-19T06:55:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-19T04:55:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-19T04:55:00+00:00,48.0696838,11.3784087,48.0696838,11.3784087,within_broad_germany_bounds,2020-05-19 06:55:00,2020-05-19T04:55:00Z,2020-05-19T04:55:00+02:00,7200.0,False,False,264
98506,9811712,2020-05-19T07:06:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-19T05:06:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-19T05:06:00+00:00,48.0696838,11.3784087,48.0696838,11.3784087,within_broad_germany_bounds,2020-05-19 07:06:00,2020-05-19T05:06:00Z,2020-05-19T05:06:00+02:00,7200.0,False,False,264
98507,9811711,2020-05-19T07:18:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-19T05:18:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-19T05:18:00+00:00,48.0696838,11.3784087,48.0696838,11.3784087,within_broad_germany_bounds,2020-05-19 07:18:00,2020-05-19T05:18:00Z,2020-05-19T05:18:00+02:00,7200.0,False,False,264
98508,9811710,2020-05-19T07:28:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-19T05:28:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-19T05:28:00+00:00,48.0696838,11.3784087,48.0696838,11.3784087,within_broad_germany_bounds,2020-05-19 07:28:00,2020-05-19T05:28:00Z,2020-05-19T05:28:00+02:00,7200.0,False,False,264
98509,9811709,2020-05-19T07:38:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-19T05:38:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-19T05:38:00+00:00,48.0696838,11.3784087,48.0696838,11.3784087,within_broad_germany_bounds,2020-05-19 07:38:00,2020-05-19T05:38:00Z,2020-05-19T05:38:00+02:00,7200.0,False,False,264
98510,9811708,2020-05-19T07:50:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-19T05:50:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-19T05:50:00+00:00,48.0696838,11.3784087,48.0696838,11.3784087,within_broad_germany_bounds,2020-05-19 07:50:00,2020-05-19T05:50:00Z,2020-05-19T05:50:00+02:00,7200.0,False,False,264
98511,9811727,2020-05-19T07:55:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-19T05:55:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-19T05:55:00+00:00,48.0281326,11.3707517,48.0281326,11.3707517,within_broad_germany_bounds,2020-05-19 07:55:00,2020-05-19T05:55:00Z,2020-05-19T05:55:00+02:00,7200.0,False,False,264
98512,9811726,2020-05-19T07:55:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-19T05:55:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-19T05:55:00+00:00,48.0281326,11.3707517,48.0281326,11.3707517,within_broad_germany_bounds,2020-05-19 07:55:00,2020-05-19T05:55:00Z,2020-05-19T05:55:00+02:00,7200.0,False,False,264
98513,9811725,2020-05-19T07:55:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-19T05:55:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-19T05:55:00+00:00,48.0281326,11.3707517,48.0281326,11.3707517,within_broad_germany_bounds,2020-05-19 07:55:00,2020-05-19T05:55:00Z,2020-05-19T05:55:00+02:00,7200.0,False,False,264
98514,9813952,2020-05-20T06:55:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-20T04:55:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-20T04:55:00+00:00,47.90810558822872,11.278025075133993,47.90810558822872,11.278025075133993,within_broad_germany_bounds,2020-05-20 06:55:00,2020-05-20T04:55:00Z,2020-05-20T04:55:00+02:00,7200.0,False,False,264
98515,9813951,2020-05-20T07:10:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-20T05:10:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-20T05:10:00+00:00,47.90809898251494,11.278069482561287,47.90809898251494,11.278069482561287,within_broad_germany_bounds,2020-05-20 07:10:00,2020-05-20T05:10:00Z,2020-05-20T05:10:00+02:00,7200.0,False,False,264
98516,9813949,2020-05-20T07:20:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-20T05:20:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-20T05:20:00+00:00,47.90809593246989,11.278046038751397,47.90809593246989,11.278046038751397,within_broad_germany_bounds,2020-05-20 07:20:00,2020-05-20T05:20:00Z,2020-05-20T05:20:00+02:00,7200.0,False,False,264
98517,9813948,2020-05-20T07:20:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-20T05:20:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-20T05:20:00+00:00,47.90811061968424,11.278054012784947,47.90811061968424,11.278054012784947,within_broad_germany_bounds,2020-05-20 07:20:00,2020-05-20T05:20:00Z,2020-05-20T05:20:00+02:00,7200.0,False,False,264
98518,9813679,2020-05-22T06:35:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-22T04:35:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-22T04:35:00+00:00,47.90813021181706,11.278030724347929,47.90813021181706,11.278030724347929,within_broad_germany_bounds,2020-05-22 06:35:00,2020-05-22T04:35:00Z,2020-05-22T04:35:00+02:00,7200.0,False,False,264
98519,9813678,2020-05-22T06:40:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-22T04:40:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-22T04:40:00+00:00,47.90810109436285,11.278063811430842,47.90810109436285,11.278063811430842,within_broad_germany_bounds,2020-05-22 06:40:00,2020-05-22T04:40:00Z,2020-05-22T04:40:00+02:00,7200.0,False,False,264
98520,9813677,2020-05-22T06:45:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-22T04:45:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-22T04:45:00+00:00,47.90810264756455,11.27804299586245,47.90810264756455,11.27804299586245,within_broad_germany_bounds,2020-05-22 06:45:00,2020-05-22T04:45:00Z,2020-05-22T04:45:00+02:00,7200.0,False,False,264
98521,9813676,2020-05-22T06:50:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-22T04:50:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-22T04:50:00+00:00,47.90811724865496,11.278041743736594,47.90811724865496,11.278041743736594,within_broad_germany_bounds,2020-05-22 06:50:00,2020-05-22T04:50:00Z,2020-05-22T04:50:00+02:00,7200.0,False,False,264
98522,9813675,2020-05-22T06:55:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-22T04:55:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-22T04:55:00+00:00,47.9081125312263,11.27802145487482,47.9081125312263,11.27802145487482,within_broad_germany_bounds,2020-05-22 06:55:00,2020-05-22T04:55:00Z,2020-05-22T04:55:00+02:00,7200.0,False,False,264
98523,9813674,2020-05-22T07:00:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-22T05:00:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-22T05:00:00+00:00,47.90809662020463,11.27802135689004,47.90809662020463,11.27802135689004,within_broad_germany_bounds,2020-05-22 07:00:00,2020-05-22T05:00:00Z,2020-05-22T05:00:00+02:00,7200.0,False,False,264
98524,9812017,2020-05-22T07:10:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-22T05:10:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-22T05:10:00+00:00,47.94616179671893,11.351985576940002,47.94616179671893,11.351985576940002,within_broad_germany_bounds,2020-05-22 07:10:00,2020-05-22T05:10:00Z,2020-05-22T05:10:00+02:00,7200.0,False,False,264
98525,9813631,2020-05-24T07:20:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-24T05:20:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-24T05:20:00+00:00,48.10210087361279,11.412869095802307,48.10210087361279,11.412869095802307,within_broad_germany_bounds,2020-05-24 07:20:00,2020-05-24T05:20:00Z,2020-05-24T05:20:00+02:00,7200.0,False,False,264
98526,9813633,2020-05-24T07:20:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-24T05:20:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-24T05:20:00+00:00,48.1021994679389,11.41260903219286,48.1021994679389,11.41260903219286,within_broad_germany_bounds,2020-05-24 07:20:00,2020-05-24T05:20:00Z,2020-05-24T05:20:00+02:00,7200.0,False,False,264
98527,9813330,2020-05-27T09:38:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-27T07:38:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-27T07:38:00+00:00,48.1022142,11.4189753,48.1022142,11.4189753,within_broad_germany_bounds,2020-05-27 09:38:00,2020-05-27T07:38:00Z,2020-05-27T07:38:00+02:00,7200.0,False,False,264
98528,9813329,2020-05-27T09:38:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-27T07:38:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-27T07:38:00+00:00,48.1022142,11.4189753,48.1022142,11.4189753,within_broad_germany_bounds,2020-05-27 09:38:00,2020-05-27T07:38:00Z,2020-05-27T07:38:00+02:00,7200.0,False,False,264
98529,9813327,2020-05-27T09:40:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-27T07:40:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-27T07:40:00+00:00,48.1022142,11.4189753,48.1022142,11.4189753,within_broad_germany_bounds,2020-05-27 09:40:00,2020-05-27T07:40:00Z,2020-05-27T07:40:00+02:00,7200.0,False,False,264
98530,9813328,2020-05-27T09:40:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-27T07:40:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-27T07:40:00+00:00,48.1022142,11.4189753,48.1022142,11.4189753,within_broad_germany_bounds,2020-05-27 09:40:00,2020-05-27T07:40:00Z,2020-05-27T07:40:00+02:00,7200.0,False,False,264
98531,9813283,2020-05-28T06:55:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-28T04:55:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-28T04:55:00+00:00,48.002015,11.3337233,48.002015,11.3337233,within_broad_germany_bounds,2020-05-28 06:55:00,2020-05-28T04:55:00Z,2020-05-28T04:55:00+02:00,7200.0,False,False,264
98532,9813125,2020-05-29T06:33:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-29T04:33:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-29T04:33:00+00:00,48.0281326,11.3707517,48.0281326,11.3707517,within_broad_germany_bounds,2020-05-29 06:33:00,2020-05-29T04:33:00Z,2020-05-29T04:33:00+02:00,7200.0,False,False,264
98533,9813124,2020-05-29T06:36:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-05-29T04:36:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-05-29T04:36:00+00:00,48.0281326,11.3707517,48.0281326,11.3707517,within_broad_germany_bounds,2020-05-29 06:36:00,2020-05-29T04:36:00Z,2020-05-29T04:36:00+02:00,7200.0,False,False,264
98534,9811467,2020-06-07T07:28:00+02:00,datetime,True,utc_instant_to_Europe/Berlin,validated,,2020-06-07T05:28:00+00:00,0,german-local-priority-utc-fallback-v2,,2020-06-07T05:28:00+00:00,47.94634908058748,11.351856628840483,47.94634908058748,11.351856628840483,within_broad_germany_bounds,2020-06-07 07:28:00,2020-06-07T05:28:00Z,2020-06-07T05:28:00+02:00,7200.0,False,False,264
